country_iso3,country_name,indicator_code,indicator,year,value
UZB,Uzbekistan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2012,12.517313116097
UZB,Uzbekistan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2011,13.3983031953089
UZB,Uzbekistan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2010,15.7770566776219
UZB,Uzbekistan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2009,21.0964260774202
UZB,Uzbekistan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2008,16.2339042416755
UZB,Uzbekistan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2007,20.0829098757359
UZB,Uzbekistan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2006,26.2167337004859
UZB,Uzbekistan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2005,32.4706790115178
UZB,Uzbekistan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2004,43.5028223447929
UZB,Uzbekistan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2003,53.1856050629554
UZB,Uzbekistan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2002,53.9253936948991
UZB,Uzbekistan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2001,46.5875693718103
UZB,Uzbekistan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2000,36.5762101824344
UZB,Uzbekistan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,1999,31.4335092696391
UZB,Uzbekistan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,1998,22.6915718774404
UZB,Uzbekistan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,1997,20.1433598367369
UZB,Uzbekistan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,1996,17.2592883563402
UZB,Uzbekistan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,1995,13.543465691997
UZB,Uzbekistan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2025,14.2840818720217
UZB,Uzbekistan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2024,13.6616648886765
UZB,Uzbekistan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2023,13.1771038486206
UZB,Uzbekistan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2022,16.4521404037101
UZB,Uzbekistan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2021,11.4289013918049
UZB,Uzbekistan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2020,10.1012633712903
UZB,Uzbekistan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2019,12.179098017749
UZB,Uzbekistan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2018,12.4100140915204
UZB,Uzbekistan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2017,9.86511688347538
UZB,Uzbekistan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2016,5.92110004959139
UZB,Uzbekistan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2015,4.9640763777428
UZB,Uzbekistan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2014,7.4633464579014
UZB,Uzbekistan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2013,7.79147129024255
UZB,Uzbekistan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2012,8.0829323297038
UZB,Uzbekistan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2011,7.28053972389326
UZB,Uzbekistan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2010,6.18494354622285
UZB,Uzbekistan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2009,6.46524882083396
UZB,Uzbekistan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2008,12.2843587985737
UZB,Uzbekistan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2007,7.64888686011818
UZB,Uzbekistan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2006,8.180185407437
UZB,Uzbekistan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2005,7.17193652621924
UZB,Uzbekistan,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2024,6.52845706509898
UZB,Uzbekistan,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2023,4.46396721405799
UZB,Uzbekistan,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2022,7.46412599396005
UZB,Uzbekistan,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2021,6.53139390408132
UZB,Uzbekistan,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2020,5.95874581011308
UZB,Uzbekistan,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2019,16.5598854216671
UZB,Uzbekistan,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2018,24.9394912096299
UZB,Uzbekistan,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2017,16.1883074086756
ARM,Armenia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2025,7.2
ARM,Armenia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2024,5.90000000046228
ARM,Armenia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2023,8.29999999959539
ARM,Armenia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2022,12.5999999997766
ARM,Armenia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2021,5.80000000065645
ARM,Armenia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2020,-7.19999999920631
ARM,Armenia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2019,7.59999999853918
ARM,Armenia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2018,5.19999999965324
ARM,Armenia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2017,7.50000000164144
ARM,Armenia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2016,0.199999999825991
ARM,Armenia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2015,3.19999999896625
ARM,Armenia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2014,3.60000000058993
ARM,Armenia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2013,3.3
ARM,Armenia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2012,7.20000000096486
ARM,Armenia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2011,4.69999999867412
ARM,Armenia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2010,2.2000000002151
ARM,Armenia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2009,-14.1000000006998
ARM,Armenia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2008,6.90000000042959
ARM,Armenia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2007,13.7000000015467
ARM,Armenia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2006,13.1999999994661
ARM,Armenia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2005,13.8999999991133
ARM,Armenia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2004,10.4999999988202
ARM,Armenia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2003,14.0000000015501
ARM,Armenia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2002,13.1999999979356
ARM,Armenia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2001,9.59999999927597
ARM,Armenia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2000,5.90000000312092
ARM,Armenia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,1999,3.30000000058166
ARM,Armenia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,1998,7.29999998770998
ARM,Armenia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,1997,3.32107970046953
ARM,Armenia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,1996,5.86540074943565
ARM,Armenia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,1995,6.89999841973659
ARM,Armenia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2025,-7.21847140363209
ARM,Armenia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2024,-4.60216691099963
ARM,Armenia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2023,-2.77026594121126
ARM,Armenia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2022,0.737867280509603
ARM,Armenia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2021,-3.3962941866585
ARM,Armenia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2020,-3.99777390668493
ARM,Armenia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2019,-7.05686573000043
ARM,Armenia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2018,-7.2281230237955
ARM,Armenia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2017,-1.26072402014699
ARM,Armenia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2016,-0.956577968660234
ARM,Armenia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2015,-2.66180705584758
ARM,Armenia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2014,-7.76786633240124
ARM,Armenia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2013,-7.31624657065382
ARM,Armenia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2012,-9.96233164214971
ARM,Armenia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2011,-10.4403281934474
ARM,Armenia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2010,-13.6219482985734
ARM,Armenia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2009,-16.4837116405484
ARM,Armenia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2008,-14.2246479360543
ARM,Armenia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2007,-7.35660133782848
ARM,Armenia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2006,-2.39537289745616
ARM,Armenia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2005,-2.52832414562153
ARM,Armenia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2004,-2.20435917633131
ARM,Armenia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2003,-6.18119850537565
ARM,Armenia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2002,-6.22010459710382
ARM,Armenia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2001,-10.4398165717153
ARM,Armenia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2000,-15.7812102966465
ARM,Armenia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,1999,-16.9355704119467
ARM,Armenia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,1998,-21.9751034634071
ARM,Armenia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,1997,-20.4782136117306
ARM,Armenia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,1996,-20.1762879448727
ARM,Armenia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,1995,-15.0292437935751
ARM,Armenia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2024,65.9870950657396
ARM,Armenia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2023,67.5888031767855
ARM,Armenia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2022,83.8849419476276
ARM,Armenia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2021,104.151886769747
ARM,Armenia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2020,105.006642730875
ARM,Armenia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2019,86.0748926105104
ARM,Armenia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2018,84.732912100644
ARM,Armenia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2017,85.7142699282465
ARM,Armenia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2016,91.3302217488821
ARM,Armenia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2015,80.4154639528465
ARM,Armenia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2014,70.522973244206
ARM,Armenia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2013,73.5435614911053
ARM,Armenia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2012,69.1932584997682
ARM,Armenia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2011,70.5642908723285
ARM,Armenia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2010,64.8981549562732
ARM,Armenia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2009,54.7919777524588
ARM,Armenia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2008,29.2430682607578
ARM,Armenia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2007,31.7603379636547
ARM,Armenia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2006,31.9881885928206
ARM,Armenia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2005,38.5750336386734
ARM,Armenia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2004,56.5888045570056
ARM,Armenia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2003,68.8336104106055
ARM,Armenia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2002,69.9371558433651
ARM,Armenia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2001,64.6369814678621
ARM,Armenia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2000,51.6822939077758
ARM,Armenia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,1999,53.8084288501274
ARM,Armenia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,1998,41.1894948588224
ARM,Armenia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,1997,36.7643608733105
ARM,Armenia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,1996,31.7076435721137
ARM,Armenia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,1995,24.5820006708766
ARM,Armenia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2025,4.9001453057215
ARM,Armenia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2024,4.92468775781423
ARM,Armenia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2023,6.39621098617553
ARM,Armenia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2022,10.8688335174113
ARM,Armenia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2021,11.2171827452107
ARM,Armenia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2020,10.4970552541265
ARM,Armenia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2019,11.2189210772298
ARM,Armenia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2018,11.9427034082853
ARM,Armenia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2017,13.3477446383999
ARM,Armenia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2016,13.1074628255062
ARM,Armenia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2015,14.1327414277054
ARM,Armenia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2014,17.9044398383763
ARM,Armenia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2013,19.7113773941979
ARM,Armenia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2012,18.0330178717679
ARM,Armenia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2011,17.7342226487981
ARM,Armenia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2010,18.0268391620613
ARM,Armenia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2009,16.6491640509821
ARM,Armenia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2008,16.3270491787545
ARM,Armenia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2007,17.86140864212
ARM,Armenia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2006,18.3128176140903
ARM,Armenia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2005,18.6763974290117
ARM,Armenia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2004,22.0185694314846
ARM,Armenia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2003,11.9648272324739
ARM,Armenia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2002,11.1049155369612
ARM,Armenia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2001,9.87694921780921
ARM,Armenia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2000,9.52937131880005
ARM,Armenia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,1999,9.8972579995383
ARM,Armenia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,1998,8.80000229815208
ARM,Armenia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,1997,13.9669079129736
ARM,Armenia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,1996,9.62636126157822
ARM,Armenia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,1995,4.85930346459512
ARM,Armenia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2024,0.679482108248347
ARM,Armenia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2023,0.893985811730312
ARM,Armenia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2022,1.90126435030844
ARM,Armenia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2021,1.84437960576672
ARM,Armenia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2020,3.0020518152451
ARM,Armenia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2019,2.85017379117155
ARM,Armenia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2018,3.7309961281298
ARM,Armenia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2017,3.58398830414633
ARM,Armenia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2016,3.48883009523153
ARM,Armenia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2015,5.9197338745284
ARM,Armenia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2014,5.94447107873547
ARM,Armenia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2013,5.74395895307294
ARM,Armenia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2012,7.4451684844257
ARM,Armenia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2011,7.83107688026681
ARM,Armenia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2010,3.02154436932198
ARM,Armenia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2009,0.0903876860458172
ARM,Armenia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2008,0.259782913208907
ARM,Armenia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2007,1.19645999429122
ARM,Armenia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2006,2.03225317294973
ARM,Armenia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2005,2.21920980265978
ARM,Armenia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2004,3.05202767195407
ARM,Armenia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2003,1.96269179078979
ARM,Armenia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2002,3.17595536456295
ARM,Armenia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2001,7.86912485968109
ARM,Armenia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2000,10.1236750243125
ARM,Armenia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,1999,8.26798770854123
ARM,Armenia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,1997,0.733173669192767
AZE,Azerbaijan,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2025,1.44985591122698
AZE,Azerbaijan,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2024,4.15806800428062
AZE,Azerbaijan,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2023,1.35447749115767
AZE,Azerbaijan,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2022,4.71468033247649
AZE,Azerbaijan,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2021,5.61644027150554
AZE,Azerbaijan,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2020,-4.19896065333343
AZE,Azerbaijan,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2019,2.47980879185565
AZE,Azerbaijan,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2018,1.50040167167313
AZE,Azerbaijan,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2017,0.153614661745507
AZE,Azerbaijan,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2016,-3.06359842251706
AZE,Azerbaijan,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2015,1.04954641215085
AZE,Azerbaijan,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2014,2.79758521448559
AZE,Azerbaijan,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2013,5.84341590483928
AZE,Azerbaijan,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2012,2.20293891708398
AZE,Azerbaijan,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2011,-1.5729973511111
AZE,Azerbaijan,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2010,4.78883248761557
AZE,Azerbaijan,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2009,9.36950260277183
AZE,Azerbaijan,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2008,10.591437462476
AZE,Azerbaijan,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2007,25.4632157314482
AZE,Azerbaijan,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2006,34.4662096226792
AZE,Azerbaijan,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2005,27.9615381082131
AZE,Azerbaijan,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2004,9.25380179728907
AZE,Azerbaijan,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2003,10.2082994004776
AZE,Azerbaijan,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2002,9.43891626906561
AZE,Azerbaijan,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2001,9.89999986533643
AZE,Azerbaijan,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2000,11.0999991434346
AZE,Azerbaijan,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,1999,7.40000129958564
AZE,Azerbaijan,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,1998,9.99999961153691
AZE,Azerbaijan,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,1997,5.80000014795783
AZE,Azerbaijan,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,1996,1.29999940463827
AZE,Azerbaijan,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,1995,-11.7999991076818
AZE,Azerbaijan,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2025,4.57619393620153
AZE,Azerbaijan,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2024,6.27617767984307
AZE,Azerbaijan,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2023,11.5001296207861
AZE,Azerbaijan,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2022,29.7916946512237
AZE,Azerbaijan,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2021,14.9620003998682
AZE,Azerbaijan,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2020,-0.740874280795448
AZE,Azerbaijan,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2019,8.70455620187564
AZE,Azerbaijan,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2018,12.6823769245212
AZE,Azerbaijan,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2017,4.12208960991814
AZE,Azerbaijan,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2016,-3.60050733417184
AZE,Azerbaijan,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2015,-0.419198909856565
AZE,Azerbaijan,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2014,13.5683574038086
AZE,Azerbaijan,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2013,16.4935876692396
AZE,Azerbaijan,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2012,21.4925357741895
AZE,Azerbaijan,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2011,25.9957665612112
AZE,Azerbaijan,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2010,28.4268313519369
AZE,Azerbaijan,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2009,22.9720443124812
AZE,Azerbaijan,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2008,33.6793638921001
AZE,Azerbaijan,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2007,27.289087539853
AZE,Azerbaijan,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2006,17.670467343915
AZE,Azerbaijan,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2005,1.26319117280894
AZE,Azerbaijan,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2004,-29.8282485551101
AZE,Azerbaijan,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2003,-27.7726673572238
AZE,Azerbaijan,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2002,-12.3213949554144
AZE,Azerbaijan,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2001,-0.906770850609527
AZE,Azerbaijan,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2000,-3.18196904183888
AZE,Azerbaijan,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,1999,-13.0903833593547
AZE,Azerbaijan,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,1998,-30.6884366040807
AZE,Azerbaijan,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,1997,-23.1113389046322
AZE,Azerbaijan,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,1996,-29.3146493832248
AZE,Azerbaijan,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,1995,-16.5740632135158
AZE,Azerbaijan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2024,17.0427856612147
AZE,Azerbaijan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2023,21.615448196512
AZE,Azerbaijan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2022,21.0241211321362
AZE,Azerbaijan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2021,29.0146661756027
AZE,Azerbaijan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2020,38.6218709117582
AZE,Azerbaijan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2019,35.4882895436333
AZE,Azerbaijan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2018,36.7062470497771
AZE,Azerbaijan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2017,38.9047105034808
